# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-100
# Cores: 4
# Connections: 128
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 321207.58 throughput/req/s
# StdDev: 2797.87
# CoV: 0.87%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9760000000
# Latency p99 (ns): 9790000000
fork,throughput_req_s
1,319229.19
2,323185.98
