# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-300
# Cores: 4
# Connections: 32
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 307020.96 throughput/req/s
# StdDev: 1991.30
# CoV: 0.65%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9760000000
# Latency p99 (ns): 9760000000
fork,throughput_req_s
1,305612.90
2,308429.02
