# SAPL 4.0 Server HTTP Benchmark
# Scenario: baseline
# Cores: 8
# Connections: 64
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 272433.30 throughput/req/s
# StdDev: 277.04
# CoV: 0.10%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9780000000
# Latency p99 (ns): 9810000000
fork,throughput_req_s
1,272237.40
2,272629.19
