# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-1
# Cores: 4
# Connections: 32
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 158915.61 throughput/req/s
# StdDev: 370.21
# CoV: 0.23%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9880000000
# Latency p99 (ns): 9900000000
fork,throughput_req_s
1,158653.84
2,159177.39
