# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-300
# Cores: 8
# Connections: 64
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 212132.38 throughput/req/s
# StdDev: 445.23
# CoV: 0.21%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9830000000
# Latency p99 (ns): 9840000000
fork,throughput_req_s
1,212447.20
2,211817.55
