# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-1
# Cores: 1
# Connections: 64
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 41345.15 throughput/req/s
# StdDev: 65.99
# CoV: 0.16%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9970000000
# Latency p99 (ns): 9970000000
fork,throughput_req_s
1,41298.48
2,41391.81
