# SAPL 4.0 Server HTTP Benchmark
# Scenario: rbac
# Cores: 8
# Connections: 32
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 283690.42 throughput/req/s
# StdDev: 4870.89
# CoV: 1.72%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9760000000
# Latency p99 (ns): 9760000000
fork,throughput_req_s
1,280246.18
2,287134.66
