# SAPL 4.0 Server HTTP Benchmark
# Scenario: rbac
# Cores: 4
# Connections: 64
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 159572.85 throughput/req/s
# StdDev: 832.64
# CoV: 0.52%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9870000000
# Latency p99 (ns): 9870000000
fork,throughput_req_s
1,158984.09
2,160161.62
