# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-100
# Cores: 1
# Connections: 64
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 40103.61 throughput/req/s
# StdDev: 91.61
# CoV: 0.23%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9960000000
# Latency p99 (ns): 9970000000
fork,throughput_req_s
1,40038.83
2,40168.39
