# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-100
# Cores: 8
# Connections: 64
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 257226.70 throughput/req/s
# StdDev: 1774.59
# CoV: 0.69%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9790000000
# Latency p99 (ns): 9810000000
fork,throughput_req_s
1,258481.52
2,255971.87
