# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-300
# Cores: 1
# Connections: 32
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 38190.74 throughput/req/s
# StdDev: 169.29
# CoV: 0.44%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9970000000
# Latency p99 (ns): 9970000000
fork,throughput_req_s
1,38071.03
2,38310.44
