# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-1
# Cores: 8
# Connections: 64
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 256203.25 throughput/req/s
# StdDev: 3135.48
# CoV: 1.22%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9800000000
# Latency p99 (ns): 9820000000
fork,throughput_req_s
1,258420.37
2,253986.13
