# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-100
# Cores: 4
# Connections: 32
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 157306.93 throughput/req/s
# StdDev: 270.12
# CoV: 0.17%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9880000000
# Latency p99 (ns): 9920000000
fork,throughput_req_s
1,157497.94
2,157115.93
