# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-100
# Cores: 4
# Connections: 64
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 157048.35 throughput/req/s
# StdDev: 659.41
# CoV: 0.42%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9880000000
# Latency p99 (ns): 9900000000
fork,throughput_req_s
1,156582.08
2,157514.62
