# SAPL 4.0 Server HTTP Benchmark
# Scenario: rbac
# Cores: 1
# Connections: 64
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 42024.33 throughput/req/s
# StdDev: 243.27
# CoV: 0.58%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9960000000
# Latency p99 (ns): 9980000000
fork,throughput_req_s
1,41852.31
2,42196.35
