# SAPL 4.0 Server HTTP Benchmark
# Scenario: baseline
# Cores: 4
# Connections: 64
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 171130.40 throughput/req/s
# StdDev: 2061.20
# CoV: 1.20%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9860000000
# Latency p99 (ns): 9880000000
fork,throughput_req_s
1,169672.91
2,172587.89
