# SAPL 4.0 Server RSocket Benchmark
# Scenario: hospital-100
# Cores: 4
# Connections: 64
# Vt Per Connection: 256
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 1399787.04 throughput/req/s
# StdDev: 2207.02
# CoV: 0.16%
# Forks: 2
# Latency p50 (ns): 11142517
# Latency p90 (ns): 17127531
# Latency p99 (ns): 30295235
# Latency p99.9 (ns): 70669510
# Latency max (ns): 155710433
fork,throughput_req_s
1,1401347.64
2,1398226.44
