# SAPL 4.0 Server RSocket Benchmark
# Scenario: hospital-1
# Cores: 1
# Connections: 32
# Vt Per Connection: 256
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 358177.38 throughput/req/s
# StdDev: 8865.65
# CoV: 2.48%
# Forks: 2
# Latency p50 (ns): 12718101
# Latency p90 (ns): 35133198
# Latency p99 (ns): 203490424
# Latency p99.9 (ns): 492493862
# Latency max (ns): 698875683
fork,throughput_req_s
1,351908.42
2,364446.34
