# SAPL 4.0 Server RSocket Benchmark
# Scenario: hospital-300
# Cores: 4
# Connections: 64
# Vt Per Connection: 256
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 1354350.84 throughput/req/s
# StdDev: 6694.41
# CoV: 0.49%
# Forks: 2
# Latency p50 (ns): 11276536
# Latency p90 (ns): 18092592
# Latency p99 (ns): 30429867
# Latency p99.9 (ns): 67786730
# Latency max (ns): 177865932
fork,throughput_req_s
1,1349617.18
2,1359084.51
