# SAPL 4.0 Server RSocket Benchmark
# Scenario: hospital-100
# Cores: 4
# Connections: 32
# Vt Per Connection: 256
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 1436049.22 throughput/req/s
# StdDev: 5845.81
# CoV: 0.41%
# Forks: 2
# Latency p50 (ns): 5451268
# Latency p90 (ns): 9093360
# Latency p99 (ns): 14293568
# Latency p99.9 (ns): 24861249
# Latency max (ns): 85348857
fork,throughput_req_s
1,1431915.61
2,1440182.83
