# SAPL 4.0 Server RSocket Benchmark
# Scenario: hospital-300
# Cores: 8
# Connections: 64
# Vt Per Connection: 256
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 2222787.30 throughput/req/s
# StdDev: 81076.26
# CoV: 3.65%
# Forks: 2
# Latency p50 (ns): 7277560
# Latency p90 (ns): 14200145
# Latency p99 (ns): 17895689
# Latency p99.9 (ns): 26100288
# Latency max (ns): 38519253
fork,throughput_req_s
1,2280116.87
2,2165457.73
