# SAPL 4.0 Server RSocket Benchmark
# Scenario: hospital-100
# Cores: 1
# Connections: 32
# Vt Per Connection: 256
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 369604.73 throughput/req/s
# StdDev: 657.67
# CoV: 0.18%
# Forks: 2
# Latency p50 (ns): 14679093
# Latency p90 (ns): 42025094
# Latency p99 (ns): 114961690
# Latency p99.9 (ns): 324746545
# Latency max (ns): 409896248
fork,throughput_req_s
1,369139.69
2,370069.78
